,AcceptConnectPort,AccessCheck,AccessCheckAndAuditAlarm,AccessCheckByType,AccessCheckByTypeAndAuditAlarm,AddAtom,AdjustGroupsToken,AdjustPrivilegesToken,AlertThread,AllocateLocallyUniqueId,AllocateReserveObject,AllocateUuids,AllocateVirtualMemory,AlpcAcceptConnectPort,AlpcCancelMessage,AlpcConnectPort,AlpcCreatePort,AlpcCreatePortSection,AlpcCreateResourceReserve,AlpcCreateSectionView,AlpcCreateSecurityContext,AlpcDeletePortSection,AlpcDeleteSectionView,AlpcDeleteSecurityContext,AlpcDisconnectPort,AlpcImpersonateClientOfPort,AlpcOpenSenderProcess,AlpcOpenSenderThread,AlpcQueryInformation,AlpcQueryInformationMessage,AlpcSendWaitReceivePort,AlpcSetInformation,ApphelpCacheControl,AreMappedFilesTheSame,AssignProcessToJobObject,CallbackReturn,CancelIoFile,CancelIoFileEx,CancelTimer,ClearEvent,Close,CloseObjectAuditAlarm,CommitTransaction,CompareTokens,CompleteConnectPort,ConnectPort,Continue,CreateDirectoryObject,CreateEnlistment,CreateEvent,CreateFile,CreateIoCompletion,CreateJobObject,CreateKey,CreateKeyTransacted,CreateKeyedEvent,CreateMutant,CreateNamedPipeFile,CreatePort,CreatePrivateNamespace,CreateResourceManager,CreateSection,CreateSemaphore,CreateSymbolicLinkObject,CreateThreadEx,CreateTimer,CreateToken,CreateTransaction,CreateTransactionManager,CreateUserProcess,CreateWaitablePort,CreateWorkerFactory,DelayExecution,DeleteAtom,DeleteKey,DeleteValueKey,DeviceIoControlFile,DuplicateObject,DuplicateToken,EnumerateKey,EnumerateValueKey,FilterToken,FindAtom,FlushBuffersFile,FlushInstructionCache,FlushKey,FlushVirtualMemory,FreeVirtualMemory,FsControlFile,GetMUIRegistryInfo,GetPlugPlayEvent,GetWriteWatch,ImpersonateAnonymousToken,ImpersonateThread,InitializeNlsFiles,IsProcessInJob,"IsUILanguageComitted
trojan.txt,,231,46,33,154,10,3,45,320,8,,,1374,61,,53,5,2,1,2,280,5,6,282,10,1230,3,,4,2616,6563,17,30,2,1,1420,,,14,257,21350,247,,8,,9,96,,,1683,792,11,1,39,,10,71,3,,,,3705,136,,103,33,2,,,9,,11,91,,12,,1499,610,39,1905,369,1,75,3,,,,423,1198,10,,,6,17,9,,8,,,27,14,677,,15,15,,26,46,1241,1271,6066,,7,,164,670,1134,424,4,109,113,11385,11427,4,303,2,2,944,963,31,58,2641,,3,213,,4327,3471,725,3472,5,6608,67,20,1454,346,543,,1240,21,5226,15,,6816,1741,401,2,3,,776,,12,,,325,345,667,1602,2,2,,1,1,44,79,1,,106,,9,26250,3999,2,480,3,374,2582,12,4076,2,12,10,5,702,383,2,122,,,,12,109,125,245,21,,,27,306,32,36,,326,3520,216,41103,3878,52,190,,81,57
trojan1.txt,,576,68,10,56,2,2,22,1418,,,,1074,55,,65,4,3,3,3,308,2,4,292,5,1051,3,1,1,4068,15049,17,23,,1,2639,,,21,820,16659,95,,2,,6,76,,,3750,424,7,1,2866,,5,25,2,,,,444,93,,81,14,,,,6,,6,52,,5,30,5087,177,86,647,166,1,20,16,2,,,330,421,10,,,3,12,6,,2,,,4,8,351,1,43,43,,45,51,363,429,6123,,4,,131,177,709,237,4,41,69,8374,8512,1,328,1,,587,507,62,52,125,,1,175,,328,2640,1139,3116,1,10779,34,10,8599,434,314,2,6,39,8499,8,2,3676,1146,74,1,1,4,3961,,141,,,1421,995,396,2022,3,,2,2,2,31,58,,,83,,6,4426,293,2,3665,39,308,8176,4,8165,3,2,3,,770,485,,2697,,,1,8,76,95,148,31,,,4,132,9,17,,1424,3673,5338,7357,10125,38,2065,,49,16
trojan10.txt,,1296,34,,21,,1,2,209,2,,,191,17,,21,,3,,12,97,1,2,101,3,335,1,,,374,1364,,1,,,2212,,,4,137,2409,37,,,,,47,,,1122,89,,,1,,,4,,,,,5,12,,44,,1,,,,,,6,,,,1592,66,5,,,,,7,,,,110,6,,,,,,,,,,,,,5,,13,13,,,20,14,102,471,,4,,2,8,8,5,,,42,595,595,,18,,,46,13,,,3,,,,,,109,139,228,,273,8,,2,1,1,,,,188,,,651,39,,,,,1,,,,,213,331,16,1126,2,,,1,1,26,17,,,43,,,329,3,,,58,128,638,4,1014,2,1,1,,556,206,,,1,,,4,47,42,37,9,,,,15,,,,213,1175,,1317,1613,26,31,,,8
trojan11.txt,1,1909,132,6,11,,1,5,210,2,,,301,24,,26,2,4,1,16,73,3,1,71,3,535,2,1,2,623,2251,5,4,,,2214,,,2,144,26162,121,,3,,4,57,,,1045,10344,2,,8,,2,7,,1,,,450,20,,51,7,1,,,3,,2,16,,3,,1615,80,11,15,111,,,8,,,,54,5467,6,,,2,2,3,,,,,,7,340,,17,17,,1086,30,11131,1040,589,,4,,9,41,63,61,,61,48,479,484,,295,,,183,288,,7,2421,1075,,,,13359,389,147,274,,419,8,6,7,55,63,,,61,1539,2,,2292,46,3877,,,,5,,2,,,213,258,12,1085,1,,,128,128,26,275,,,53,,4,360,95,,10,81,161,806,4,1342,1,1,1,,542,203,,64,,,,2,34,53,59,4,,,,264,,5,,213,1198,,1548,1834,26,7571,,9,2
trojan13.txt,1,1321,34,,9,,1,5,208,,,,329,14,,16,,1,,11,67,1,4,78,4,222,1,1,,362,1672,,2,,,2228,,,11,146,8539,24,,,,3,47,,,981,217,,,5,,,11,,1,,,63,12,,45,,,,,2,,,14,,,,1447,72,10,1195,45,,,7,,,,218,1536,4,,,,3,2,,,,,,6,60,,15,15,,8,21,1398,134,5069,,4,,2,19,33,42,,5,41,395,397,2,363,,,126,27,33,5,93,173,,,,556,639,149,161,,4480,8,4,1,33,39,,,5,356,,,4613,400,541,,,,1,,3,,,211,291,17,1140,2,,,380,380,25,769,,,43,,3,1177,28,,,37,153,478,,796,2,,,,570,235,,28,,,1,7,56,43,83,168,,,,30,3,7,,211,1980,,1196,1604,23,59,,6,3
trojan14.txt,,62,5,2,1,,1,2,206,,,,98,3,,3,,,,,67,,1,69,1,95,,,,154,610,,,,,2217,,,6,144,1831,2,,,,,37,,,980,80,,,18,,,4,,,,,4,12,,35,,,,,,,,12,,18,,1407,58,6,1,,,,12,,,,58,2,,,,,,,,,,,,,4,,13,13,,,4,12,25,338,,4,,1,9,9,4,,,34,327,327,,16,,,35,14,,,,,,,,,102,121,85,,204,10,2,6,,,,,,145,,,254,1,,,,,,,,,,208,274,12,1104,2,,,,,21,13,,,34,,,325,1,,,133,119,316,,363,2,,,,547,204,,55,,,,2,43,34,36,4,,,,6,,,,208,1097,,886,1336,21,70,,,1
trojan15.txt,13,2564,514,49,190,6,6,66,408,42,,1,6505,119,1,103,8,16,6,29,443,16,25,418,18,3995,27,4,,5064,15945,23,36,,1,2602,,,17,1170,33842,614,1,38,21,33,220,,2,4984,2275,14,,648,3,11,626,8,2,,18,2985,241,,189,35,9,2,9,20,,14,33,,2,35,3653,599,277,2035,1619,,6,99,3164,,,2849,1983,42,,9,7,65,20,,,9,9,,48,2014,2,101,101,,46,129,2219,5131,9570,6,8,,266,804,1052,778,,132,216,6070,6713,,18,14,1,1801,1704,605,62,1614,,5,532,,2682,6509,624,4365,2,10722,12,16,164,997,687,86,1419,79,5862,14,,20462,1876,767,13,13,,1386,,58,9,9,467,11669,52,1347,2,12,6,149,149,77,373,,9,202,,33,8211,2059,,484,494,2488,6357,40,10077,2,17,284,,657,183,,815,,,,34,117,203,410,977,22,22,,1320,27,86,,467,16510,,9672,6901,70,2265,,135,55
trojan16.txt,,122,24,1,20,4,1,15,292,2,,,486,25,,21,,2,,2,91,,5,93,5,278,1,,1,294,1240,2,11,,,39,,,8,157,4716,26,,1,,4,51,,,1807,122,4,,10,,4,18,2,,,,505,84,,58,15,1,,,4,,4,14,,,,1445,112,17,32,3,,,30,,,,151,176,2,,,1,8,4,,6,,,,,221,,19,19,,14,18,190,128,812,,4,,14,76,109,200,,7,45,650,654,,13,1,1,397,522,,36,117,,1,133,,272,405,188,430,3,542,47,12,651,144,274,,34,7,262,7,,894,141,38,,,,53,,4,,,297,314,17,1194,2,,,1,1,28,36,,,58,,4,438,290,,232,1495,210,689,4,942,2,7,,,567,215,,24,,,,10,50,67,137,10,,,,108,2,2,,297,1208,113,2879,1695,32,1185,,43,1
trojan17.txt,,50,1,,1,,,1,202,,,,94,2,,2,,,,,64,2,,67,1,73,,,1,126,483,,,,,14,,,2,137,1665,1,,,,,31,,,927,80,,,,,,4,,,,,4,12,,27,,,,,,,,11,,,,1421,48,6,,,,,,,,,79,9,,,,,,,,,,,,,4,,14,14,,,4,12,,335,,4,,,7,7,4,,,27,298,298,,14,,,27,12,,,3,,,,,,96,103,73,,199,8,2,3,,,,,,281,,,228,,,,,,4,,,,,202,241,14,1105,,,,,,14,13,,,27,,,308,6,,,3,109,280,,286,,,1,,548,202,,,,,,,43,27,36,2,,,,17,,1,,202,1047,,831,1291,14,3,,,
trojan18.txt,,83,4,,14,,1,4,205,2,,,74,6,,6,,2,,2,84,4,,108,3,192,1,,2,244,901,,1,,,46,,,8,138,2087,16,,,,,36,,,943,77,,,,,,4,,,,,4,12,,32,,1,,,,,,13,,,,1424,61,4,,,,,7,,,,82,8,,,,,,,,,,,,,4,,14,14,,,5,13,60,342,,4,,2,9,9,4,,,32,459,459,,13,,,32,12,,,,,,,,,99,151,172,,204,8,2,2,,,,,,280,,,293,39,,,1,,2,,,,,207,331,13,1206,1,,,1,1,18,15,,,32,,,321,1,,,22,116,433,4,551,1,1,,,599,208,,,1,,,,72,32,36,6,,,,33,,,,207,1212,,1249,1539,18,13,,,2
trojan2.txt,,1665,46,,47,22,,10,1142,2,,,1685,29,,28,,2,,11,383,1,8,414,14,951,,,6,1056,3694,,12,,6,2779,18,,36,1085,14425,171,,10,,6,101,,,5744,800,12,6,19,,6,22,12,,,,319,25,,91,11,1,,,6,,6,102,,,15,6688,954,171,,6,12,86,140,236,,4,572,1148,12,,,,12,6,,,,,28,,490,,34,34,,12,34,525,526,2329,,4,,26,103,137,263,,6,83,4253,4374,,338,,,1431,496,,12,379,,,45,,494,1133,775,1721,,1640,25,2,41,732,761,,56,6,1374,6,6,2779,502,139,,1,,20481,,102,,,3636,846,216,2035,32880,14,7,8,8,28,111,,,95,,6,8639,2114,18,24,275,231,6197,46,2273,4360,8,1,,837,558,3279,61,,6,6,22,63,95,205,112,,,28,166,18,38,,3637,10943,,10618,3866,28,12305,,276,85
trojan3.txt,,86,1,3,28,,1,11,210,2,,,469,15,,13,2,2,,2,141,2,2,123,3,269,,,1,275,1202,7,4,,1,2234,,,5,158,16067,29,,,,2,67,,,1115,119,2,1,110,,2,9,,,,,3759,18,,60,6,1,,,2,,2,30,,4,,1452,86,11,461,6,1,,3,,,,165,700,4,,,2,2,2,,,,,,,96,,8,8,,4,20,62,171,3623,,4,,8,54,552,59,4,2,90,845,847,,158,,,172,60,,4,3492,,,,,3680,1342,227,869,,5352,12,6,17,48,54,,,2,4897,2,,1048,772,50,2,2,,3,,2,,,211,274,32,1387,2,,,1,1,35,28,1,,60,,2,602,4173,2,12,1,173,722,8,656,2,1,11,,692,272,2,119,,,1,4,75,60,56,7,,,,45,,6,,211,1501,,1652,1818,35,109,,9,2
trojan4.txt,,84,8,,17,,,,205,2,,,162,8,,8,,2,,2,85,2,,86,1,219,,,2,241,883,2,,,,2204,,,3,138,1875,21,,,,,40,,,928,78,,,,,,4,,,,,4,12,,36,1,1,,,,,,13,,,,1438,51,6,,,,,,,,,91,4,,,,,,,,,,,,,4,,14,14,,,9,28,60,343,,4,,1,7,7,4,,,36,492,492,,15,,,36,12,,,48,,,,,,97,118,199,,202,8,4,,,,,,,955,,,299,37,,,,,,,,,,207,271,17,1128,1,,,1,1,22,15,,,36,,,315,1,,,,118,478,4,535,1,1,,,559,200,,,,,,,35,36,37,9,,,,4,,,,207,1100,,1261,1465,22,1,,,
trojan5.txt,,54,2,,6,,,4,206,2,,,165,8,,7,,,,,66,,1,66,3,106,2,1,1,158,611,,3,,,2270,,,3,133,1995,16,,,,1,38,,,943,89,,,1,,,5,,,,,59,12,,34,,1,,,1,,,10,,,,1438,59,19,2,55,,,,,,,75,30,2,,,,3,1,,,,,,,32,,13,13,,2,6,27,47,457,,4,,3,20,33,22,,1,34,337,343,,19,2,,74,24,31,2,9,,,24,,30,163,116,153,,329,8,2,2,16,19,,2,1,119,,,536,10,7,,,,23,,3,,,209,278,14,1132,1,4,,1,1,21,18,,,35,,1,322,35,,29,2,136,340,4,369,1,1,1,,560,205,,,1,,,2,36,35,48,23,,,,21,,6,,209,1105,,866,1371,21,8,,5,
trojan6.txt,2,1345,98,71,564,70,2,104,331,8,1,1,2343,62,,73,8,40,1,69,626,40,8,583,5,7568,2,,1,5241,16911,16,12,,2,12963,4,14,13,6451,29890,617,,59,2,7,137,1,,2445,668,5,,350,,6,280,1,,1,,590,120,,130,23,3,,,5,,5,529,22,1,29,1689,348,163,2635,555,,797,2,38,,,888,451,10,1,,5,22,5,2,,,,42,15,536,18,14,14,,15,74,896,2480,17627,,21,,513,1000,6136,212,,11,126,23746,23884,158,176,1,1,737,725,159,14,401,,1,124,,986,2573,763,16488,3,24480,21,6,359,1013,254,206,1814,10,2595,9,,19055,4571,254,3,3,,1487,,28,,,366,1370,241,1600,2,8,19,24,24,58,109,1,,130,,7,8652,771,,318,3,465,12740,14,10772,2,8,5,,790,292,2,251,,,1,10,137,131,317,156,,,42,298,307,299,,366,4804,,29543,7444,43,3735,,54,193
trojan7.txt,,51,,4,1,,,2,204,,,,116,7,,7,,,,,71,,,72,1,78,,,2,138,607,2,,,,2227,,,3,140,1922,1,,,,,44,,,1081,79,,,3,,,4,,,,,4,12,,39,1,,,,,,,23,,2,,1429,54,6,,,,,18,,,,55,7,,,,,,,,,,,,,4,,14,14,,,4,29,2,367,,4,,,8,8,4,,,39,330,330,,12,,,39,12,,,58,,,,,,96,138,81,,234,8,2,3,,,,,,2275,,,262,,,,,,,,,,,206,241,12,1115,2,,,,,24,15,,,39,,,331,3,,3,308,121,308,,332,2,,78,,547,203,,7,,,,,50,39,37,1,,,,4,,,,206,1071,,845,1356,24,156,,,
trojan8.txt,,61,9,,8,,,2,209,,,,240,12,,12,,,,,77,2,2,80,3,139,1,1,1,195,785,1,2,,,2215,,,5,135,2216,21,,,,1,43,,,1045,96,,,1,,,5,,,,,59,12,,40,,,,,1,,,23,,,,1535,69,18,2,55,,,,,,,118,30,2,,,,3,1,,,,,,,32,,14,14,,2,9,26,51,499,,4,,1,16,29,22,,1,39,396,402,,11,1,,80,24,31,2,6,,,24,,30,160,130,165,,353,8,,3,16,19,,2,1,316,,,570,9,7,,,,12,,3,,,211,247,18,1117,2,4,,,,23,20,,,40,,1,336,35,,29,3,138,410,,545,2,,,,555,197,,,,,,4,39,40,48,30,,,,23,,2,,211,1079,,869,1419,23,7,,5,2
trojan9.txt,,381,66,32,184,12,3,90,346,10,,,1586,68,,59,5,1,1,1,278,3,7,261,10,1413,4,,3,2815,7256,17,33,2,1,2405,,,13,279,26072,278,,9,,10,95,,,3173,1011,12,1,186,,11,59,4,,,,4566,162,,113,35,2,,,10,,12,38,,20,7,1797,641,42,2190,1130,1,,58,2,1,4,404,1615,10,,,7,19,10,,10,,,72,15,814,,25,25,,30,52,1369,1361,8520,,8,,174,678,1315,494,4,161,123,11416,11525,4,335,3,3,1093,1280,31,80,3029,,4,329,,5157,3932,747,3799,8,10147,86,44,1689,394,645,,556,23,13691,17,,8185,2247,437,,,,722,,15,,,351,383,725,1632,2,,,1,1,46,89,,,116,,10,27846,4903,2,652,2099,525,3049,12,4578,2,36,10,8,711,377,,270,,,,14,74,143,287,16,,,72,343,37,29,,351,3911,779,41547,4172,56,2179,,93,6
wc.txt,,400,64,34,193,13,3,92,346,8,,,1525,64,,55,5,3,1,3,290,5,7,293,11,1495,4,,4,2891,7506,15,33,2,1,1605,,14,11,291,24316,288,,13,,10,92,,,2962,1037,12,1,87,,11,59,4,,,,3998,162,,105,35,1,,,10,,12,100,8,17,8,1727,664,43,1704,1130,1,45,58,2,1,4,525,1626,10,,,7,19,10,,10,,,72,15,817,,33,33,,30,51,1423,1374,5881,,9,,175,721,926,494,4,162,110,12479,12592,4,307,3,3,1086,1281,31,80,2964,,4,329,,4659,3941,786,3656,8,5971,84,44,1706,475,644,,1080,23,5262,17,,8035,1934,446,2,3,,850,,15,,,351,390,770,1625,3,,2,2,2,41,88,1,,108,,10,29242,4340,2,651,1786,518,3173,8,4706,3,35,9,8,709,378,2,181,,,,14,98,133,285,18,,,72,364,39,40,,352,4169,764,42283,4234,50,1732,,94,66
wc1.txt,,63,8,,7,,,5,205,,,,253,12,,11,,,,,81,,1,101,1,136,1,1,,218,863,1,2,,,2433,,,6,141,2559,20,,,,1,39,,,1048,102,,,1,,,5,,,,,61,12,,34,,,,,1,,,25,,,,1528,69,18,2,67,,22,13,,,,185,35,2,,,,3,1,,,,,,,35,,15,15,,2,9,38,54,620,,4,,1,19,72,23,,1,34,401,407,,17,1,,74,25,31,2,3,,,24,,37,160,164,203,,543,8,2,5,16,19,,2,1,318,,,586,25,10,,1,,13,,3,,,209,246,18,1194,2,4,,,,20,18,,,35,,1,351,32,,31,33,134,401,,702,2,,,,589,205,,2,,,,2,71,35,48,26,,,,59,,5,,209,1158,,859,1524,20,20,,5,4
wc10.txt,,49,9,,4,,,1,204,,,,238,7,,7,,,,,66,,,66,,109,,,,295,1273,,,,,2208,,,6,140,62900,8,,,,,39,,,937,91,,,1,,,4,,,,,4,12,,36,,,,,,,,7,,,,1470,55,4,,,,,,,,,91,28561,,,,,,,,,,,,,4,,15,15,,,8,55216,,333,,4,,,5,5,4,,8,36,324,324,,15,,,36,12,,,6784,,,,,27574,415,133,101,,198,8,4,,,,,,7,2491,,,234,10,957,,,,4,,,,,208,245,19,1086,2,,,326,326,23,656,,,36,,,457,4,,,,120,315,,798,2,,,,543,201,,,,,,,52,36,36,7,,,,4,,,,208,1713,,968,1442,23,5,,,
wc11.txt,,1352,31,3,6,,2,4,211,,,,150,14,,21,,1,1,11,64,1,3,66,3,196,2,,,257,1048,1,2,,,2239,,,5,140,2810,18,,1,,1,48,,,948,88,1,,,,1,5,,,,,155,12,,43,3,,,,1,,1,4,,,,1415,68,8,,38,,,,,,,50,482,2,,,1,,1,,,,,,3,28,,14,14,,2,16,437,80,375,,4,,3,19,24,18,,1,39,377,378,,18,,,77,22,,2,100,,,,,83,216,130,141,,237,8,,5,13,16,,,1,301,1,,463,18,5,,,,11,,2,,,213,310,12,1114,3,,,32,32,23,83,,,41,,1,354,111,,,3,134,420,,583,3,,,,552,204,,,,,,4,39,42,40,3,,,,10,,2,,213,1165,,867,1481,23,6,,4,
wc12.txt,,1337,63,2,13,2,1,6,233,4,,,362,15,,19,,2,,13,207,4,1,228,1,433,4,,,628,2185,,,,,42,,,8,162,4799,40,,6,,,54,,,2107,249,,,25,,,11,,,,,26,26,,47,,2,,,,,,18,,,15,2763,88,7,78,,,,14,,,,234,40,,,,,6,,,,,,,,36,,29,29,,,34,89,125,1626,,5,,13,25,25,21,,,63,1012,1012,,18,,,87,35,31,,4,,1,48,,35,269,203,241,,1023,12,4,10,21,20,,,,2282,,,1698,5,11,3,4,,70,,6,,,241,255,26,1272,2,,,2,2,26,26,,,47,,,452,66,,36,80,129,971,8,1521,2,2,119,,619,202,,22,,,,2,85,46,44,327,,,,52,,1,,241,1255,,1009,2052,26,48,,4,8
wc13.txt,,51,8,,4,,,5,202,,,,159,6,,6,,,,,66,,,67,,108,,,,167,628,,,,,16,,,3,142,2843,8,,,,,38,,,920,92,,,,,,4,,,,,443,12,,35,,,,,,,,2,,,,1425,51,7,,,,,,,,,84,271,,,,,,,,,,,,,4,,15,15,,,8,4,,333,,4,,,8,9,4,,,51,331,331,,19,,,35,14,,,31,,,,,441,100,127,100,,200,10,4,1,,,,,,2096,,,231,,20,,,,,,,,,205,249,18,1097,1,,,,,21,14,,,35,,,337,721,,,1,121,331,,576,1,,5,,544,209,,,,,,,44,35,36,8,,,,4,,1,,205,1057,,866,1341,21,1,,,
wc14.txt,,1180,22,,2,,,,200,,,,62,6,,10,,1,,10,63,1,,64,,150,,,,203,719,,,,,246,,,3,131,1661,12,,,,,32,,,909,79,,,,,,4,,,,,4,11,,27,,,,,,,,1,,,,1393,45,6,,,,,,,,,29,4,,,,,,,,,,,,,4,,13,13,,,14,5,41,330,,4,,,6,6,4,,,27,323,323,,27,,,27,12,,,4,,,,,,98,88,82,,196,8,2,3,,,,,,95,,,405,,,,,,,,,,,200,240,11,1067,,,,,,15,12,,,27,,,290,3,,,3,111,356,,431,,,,,523,204,,,,,,,27,27,35,,,,,4,,4,,200,1136,,945,1335,15,,,,
wc15.txt,,51,,3,15,,,2,206,,,,264,16,,14,2,,,,75,,2,72,2,155,,,,205,860,5,4,,1,257,,,6,141,2597,15,,,,2,50,,,1095,90,2,1,2,,2,9,,,,,157,18,,47,6,,,,2,,2,17,,,,1424,85,6,14,6,1,,,,,,74,32,4,,,2,2,2,,,,,,,95,,14,14,,4,19,50,106,605,,4,,5,49,62,58,4,2,43,452,454,,15,,,157,57,,4,1,,,,,72,334,155,280,,492,8,2,16,47,53,,,2,319,2,,496,613,11,,,,2,,2,,,207,244,19,1107,1,,,,,25,24,,,47,,2,421,65,2,10,3,159,399,4,482,1,,,,554,199,,,,,1,4,52,47,56,,,,,43,,4,,207,1335,,1085,1434,25,41,,9,2
wc2.txt,,61,11,,3,,1,,205,,,,159,10,,10,,,,,66,,1,69,2,110,,,1,177,700,,,,,2212,,,5,139,1791,8,,,,,35,,,944,85,,,,,,4,,,,,4,12,,32,,,,,,,,12,,,,1435,54,7,,,,,7,,,,93,4,,,,,,,,,,,,,4,,13,13,,,8,12,1,361,,4,,,7,20,4,,,31,335,335,,18,,,32,14,,,3,,,,,,106,110,116,,242,10,,3,,,,,,129,,,239,1,,,,,1,,,,,209,278,17,1103,2,,,,,16,15,,,32,,,328,3,,1,46,116,348,,616,2,,,,544,202,,,,,,2,39,31,36,9,,,,11,,1,,209,1099,,893,1371,16,26,,,1
wc3.txt,,1250,22,,15,,,3,205,,,,72,6,,11,,3,,12,80,3,1,84,2,260,,,1,284,997,,,,,2208,,,2,142,3038,25,,,,,37,,,929,92,,,,,,4,,,,,387,12,,32,,,,,,,,9,,,,1422,45,5,,,,,,,,,36,271,,,,,,,,,,,,,4,,14,14,,,14,28,101,343,,4,,,4,5,4,,,47,480,480,,15,,,32,12,,,83,,,,,383,97,107,171,,203,8,2,3,,,,,,4086,,,473,37,20,,,,,,,,,206,271,12,1093,1,,,,,15,16,,,31,,,325,661,,,3,114,526,,605,1,,346,,539,202,,,,,,2,31,31,36,3,,,,6,,,,206,1073,,1270,1450,15,1,,,2
wc4.txt,,1201,33,,6,,1,2,208,,,,154,9,,13,,1,,10,66,,,66,,194,,,,259,925,,,,,2215,,,4,136,1733,21,,,,,39,,,914,76,,,,,,4,,,,,4,12,,35,,,,,,,,4,,,,1441,51,6,,,,,,,,,80,2,,,,,,,,,,,,,4,,15,15,,,18,12,40,336,,4,,,8,8,4,,,35,360,360,,22,,,35,12,,,,,,,,,96,116,109,,200,8,4,,,,,,,97,,,409,1,,,,,1,,,,,211,273,18,1119,1,,,,,21,14,,,35,,,314,1,,,,117,405,,769,1,,,,555,205,,,,,,,40,35,36,6,,,,4,,2,,211,1108,,874,1459,21,3,,,
wc5.txt,,175,34,,23,,,6,224,,,,365,13,,13,,3,,4,180,3,1,181,1,389,,,,447,1539,,,,,2370,,,9,144,3840,40,,,,,54,,,1893,164,,,23,,,4,,,,,4,13,,51,,,,,,,,11,,,15,2542,69,6,78,,,30,6,,,,182,18,,,,,,,,,,,,,4,,30,30,,,20,66,100,1203,,4,,1,10,13,4,,,50,915,918,,18,,,51,14,,,4,,,,,,147,152,238,,728,10,4,3,,,,,,99,,,1392,37,,,,,99,,,,,229,270,24,1142,1,2,,1,1,29,21,,,50,,,369,6,,,67,135,861,,1198,1,,,,557,207,,22,,,,2,38,50,36,33,,,,32,,10,,229,1407,,1405,1696,29,36,,,9
wc6.txt,1,544,110,9,324,3,1,39,231,6,,,1103,36,,31,2,11,1,33,91,11,7,109,8,5207,5,1,2,3379,10646,7,10,,1,2423,,,6,5585,14556,429,,2,,7,79,1,,1141,295,4,1,56,,5,57,,1,5,,1851,47,,68,12,3,1,,6,,4,139,,2,16,1067,157,42,1111,109,1,10,6,,,,427,670,12,,,4,16,6,,,,,14,11,312,4,28,28,,111,38,288,755,3056,,8,,37,157,279,172,4,107,85,10957,10965,4,259,2,1,477,252,161,13,437,,2,206,,1723,1668,291,5495,1,3315,5,16,30,196,181,82,490,106,6582,4,,3846,1283,110,2,3,,424,,17,,,235,393,29,1375,2,,,17,17,27,85,1,,71,1,7,6530,2128,2,142,,245,8385,17,6875,2,7,8,,698,352,2,62,,,,11,84,71,110,11,,,14,161,14,14,,235,1790,,24090,4949,27,3742,,28,12
wc7.txt,,54,1,,5,,,2,206,,,,116,6,,5,,,,,66,,1,66,1,98,1,1,,138,542,,2,,,2218,,,1,132,1953,14,,,,1,35,,,947,91,,,1,,,5,,,,,59,12,,31,,,,,1,,,11,,,,1439,58,18,2,55,,,,,,,43,30,2,,,,3,1,,,,,,,32,,14,14,,2,5,28,47,459,,4,,1,16,29,22,,1,31,330,336,,19,1,,71,26,31,2,3,,,24,,30,161,107,134,,332,10,2,,16,19,,2,1,316,,,540,9,9,,,,12,,3,,,207,245,14,1104,2,4,,,,19,16,,,32,,1,322,35,,29,,133,330,,314,2,,,,542,205,,,,,,2,35,32,48,25,,,,12,,5,,207,1063,,857,1319,19,6,,5,7
wc8.txt,,84,8,,17,,,2,203,2,,,160,10,,10,,2,,2,82,2,,83,,218,,,,238,879,,,,,2216,,,5,139,1872,21,,,,,41,,,933,85,,,,,,4,,,,,4,12,,37,,1,,,,,,5,,,,1434,54,7,,,,,,,,,77,6,,,,,,,,,,,,,4,,15,15,,,9,13,60,349,,4,,1,10,10,4,,,37,494,494,,28,,,37,14,,,3,,,,,,98,118,201,,208,10,6,1,,,,,,96,,,296,37,,,,,1,,,,,207,267,17,1132,1,,,2,2,24,15,,,37,,,317,3,,,2,119,467,4,753,1,1,,,557,207,,,,,,,36,37,36,12,,,,14,,4,,207,1095,,1278,1465,23,3,,,
wc9.txt,2,105,20,9,27,,1,11,233,6,,,664,37,,30,2,,2,,89,1,4,82,4,302,5,2,,376,2102,6,10,,,2300,,,6,153,33479,34,,5,,9,83,,,1246,6222,4,,9,,4,11,,2,,,549,22,,72,13,3,,,7,,4,15,,3,2,1966,126,25,27,271,,,9,,,,134,12463,14,3,,3,7,7,,,,,,18,229,,19,19,,18,30,25125,343,802,,4,,14,69,116,137,,94,79,669,678,3,26,,,368,116,38,16,1612,,,,,16525,1103,213,512,,612,10,8,10,123,143,,4,94,2703,4,,1009,125,4008,,,,15,,9,,,244,282,16,1162,2,,,608,608,33,1247,,,78,,9,575,310,,16,82,226,668,13,1048,2,3,184,,573,205,,86,,,,7,42,78,89,13,,,,70,12,6,,244,1497,,1353,1700,33,61,,25,
zeus1.txt,,91,8,,16,,,4,206,,,,173,12,,12,,2,,2,95,2,,117,,228,,,,280,1029,,,,,40,,,7,145,2284,20,,,,,42,,,1044,92,,,,,1,4,,,,,4,12,,38,,,,,,,,15,,,,1582,62,6,1,,,,,,,,151,4,,,,,,,,,,,,,4,,16,16,,,8,15,63,387,,4,,,10,10,4,,,38,531,531,,13,,,38,14,,,2,,,,,,102,168,190,,231,10,2,4,,,,,,299,,,329,37,,,1,,,,,,,208,279,17,1104,,,,,,23,15,,,38,,,329,1,,,4,124,500,,807,,,,,548,201,,,,,,,76,38,36,12,,,,51,,,,208,1104,,1270,1483,23,,,,2
zeus2.txt,,51,8,,4,,,,204,,,,153,8,,8,,,,,66,,,66,,107,,,,162,622,,,,,21,,,4,133,1655,8,,,,,37,,,922,85,,,,,,4,,,,,4,12,,33,,,,,,,,2,,,,1454,46,6,,,,,,,,,76,4,,,,,,,,,,,,,4,,14,14,,,8,4,,338,,4,,,6,6,4,,,33,328,328,,15,,,33,14,,,3,,,,,,96,107,102,,203,10,2,,,,,,,98,,,231,,,,,,,,,,,206,245,18,1108,1,,,,,19,14,,,33,,,310,3,,,,115,320,,564,1,,,,551,207,,,,,,,36,33,36,8,,,,7,,1,,206,1065,,866,1349,19,,,,9
zeus3.txt,2,1372,40,6,92,4,,8,220,,,,1391,44,,46,3,1,1,11,94,,3,83,3,742,4,2,,783,2788,7,11,,1,510,,,6,166,27199,108,,3,1,8,74,,,2443,4633,6,1,122,,5,716,,1,,,1041,57,,64,15,,,,6,,6,13,,,2,1726,208,28,15650,209,1,20,58,,,,810,3742,12,,,3,23,6,,,,,,13,823,,19,19,,14,47,6711,2761,9398,,4,,36,215,1087,201,4,10,68,1701,1765,2,14,2,,450,7392,160,219,4055,,,207,,2835,7457,191,2067,,9575,78,8,64,173,246,,2,10,430,6,,13571,1229,2518,1,1,,3239,,33,,,223,250,20,1141,2,2,3,11,11,31,97,,,69,,8,576,419,2,241,276,4455,1130,5,1637,2,,1,,577,197,,882,,,,5,44,69,136,561,,,,597,17,23,,223,1378,,88073,2109,31,1246,,60,3
